#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
dCache_1             PF02743.19   243 WP_071584111         -            662   1.2e-28  100.2   0.5   1   1   3.4e-32   1.2e-28  100.2   0.5    14   242    55   266    44   267 0.81 Cache domain
HAMP                 PF00672.26    53 WP_071584111         -            662   2.4e-18   66.3   0.1   1   1   5.9e-21   2.1e-17   63.2   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_071584111         -            662   3.6e-14   52.8   2.6   1   1   9.9e-18   3.6e-14   52.8   2.6   174   290   181   281   159   283 0.92 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_071584111         -            662   2.8e-07   30.1   2.2   1   1   7.5e-11   2.8e-07   30.1   2.2   189   295   185   273   163   274 0.80 Cache domain
MCPsignal            PF00015.22   172 WP_119995960         -            662   2.2e-56  190.4  46.6   1   1   4.4e-58   1.6e-54  184.3  22.1     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_119995960         -            662   4.2e-29  101.8   1.1   1   1   1.1e-32   4.2e-29  101.8   1.1    10   242    55   266    45   267 0.83 Cache domain
HAMP                 PF00672.26    53 WP_119995960         -            662   6.3e-18   64.9   0.1   1   1   1.3e-20   4.9e-17   62.1   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_119995960         -            662   4.8e-13   49.1   3.3   1   1   1.3e-16   4.8e-13   49.1   3.3   174   290   181   281   163   283 0.92 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_119995960         -            662   1.7e-06   27.5   1.6   1   1   4.5e-10   1.7e-06   27.5   1.6   189   295   185   273   163   274 0.81 Cache domain
MCPsignal            PF00015.22   172 WP_064816528         -            662   4.5e-56  189.4  46.0   1   1   5.3e-58   1.9e-54  184.1  21.6     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_064816528         -            662   3.2e-29  102.1   1.0   1   1   8.6e-33   3.2e-29  102.1   1.0    10   242    55   266    45   267 0.83 Cache domain
HAMP                 PF00672.26    53 WP_064816528         -            662     6e-18   65.0   0.2   1   1   1.3e-20   4.9e-17   62.1   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_064816528         -            662   4.5e-13   49.2   3.1   1   1   1.2e-16   4.5e-13   49.2   3.1   174   290   181   281   167   283 0.92 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_064816528         -            662   1.7e-06   27.5   1.6   1   1   4.5e-10   1.7e-06   27.5   1.6   189   295   185   273   163   274 0.81 Cache domain
MCPsignal            PF00015.22   172 WP_103747549         -            662   2.1e-56  190.4  46.6   1   1   4.4e-58   1.6e-54  184.3  22.1     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_103747549         -            662   3.7e-29  101.9   1.1   1   1     1e-32   3.7e-29  101.9   1.1     8   242    53   266    46   267 0.85 Cache domain
HAMP                 PF00672.26    53 WP_103747549         -            662   6.2e-18   64.9   0.1   1   1   1.3e-20   4.9e-17   62.1   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_103747549         -            662   4.8e-13   49.1   3.3   1   1   1.3e-16   4.8e-13   49.1   3.3   174   290   181   281   163   283 0.92 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_103747549         -            662   1.7e-06   27.5   1.6   1   1   4.5e-10   1.7e-06   27.5   1.6   189   295   185   273   163   274 0.81 Cache domain
MCPsignal            PF00015.22   172 WP_044429217         -            662   1.6e-56  190.8  45.3   1   1   2.9e-58   1.1e-54  184.9  20.8     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_044429217         -            662   1.1e-28  100.3   1.1   1   1   3.1e-32   1.1e-28  100.3   1.1    11   242    52   266    44   267 0.80 Cache domain
HAMP                 PF00672.26    53 WP_044429217         -            662   5.5e-18   65.1   0.1   1   1   1.3e-20   4.9e-17   62.1   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_044429217         -            662   5.2e-13   49.0   3.3   1   1   1.4e-16   5.2e-13   49.0   3.3   174   290   181   281   162   283 0.91 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_044429217         -            662   6.7e-07   28.8   1.6   1   1   1.8e-10   6.7e-07   28.8   1.6   189   295   185   273   163   274 0.82 Cache domain
MCPsignal            PF00015.22   172 WP_090557210         -            662   3.4e-56  189.8  44.0   1   1   6.1e-58   2.2e-54  183.9  19.5     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_090557210         -            662   1.4e-29  103.3   0.8   1   1   3.7e-33   1.4e-29  103.3   0.8     7   242    48   266    44   267 0.81 Cache domain
HAMP                 PF00672.26    53 WP_090557210         -            662   5.8e-18   65.0   0.1   1   1   1.3e-20   4.9e-17   62.1   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_090557210         -            662   4.6e-13   49.1   3.2   1   1   1.3e-16   4.6e-13   49.1   3.2   174   290   181   281   162   283 0.91 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_090557210         -            662   6.7e-07   28.8   1.6   1   1   1.8e-10   6.7e-07   28.8   1.6   189   295   185   273   163   274 0.82 Cache domain
MCPsignal            PF00015.22   172 WP_060399370         -            662     9e-57  191.7  45.2   1   1   3.6e-58   1.6e-54  184.3  21.2     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_060399370         -            662   2.1e-29  102.7   0.9   1   1   4.6e-33   2.1e-29  102.7   0.9    10   242    55   266    45   267 0.83 Cache domain
HAMP                 PF00672.26    53 WP_060399370         -            662   2.1e-18   66.4   0.2   1   1   4.6e-21   2.1e-17   63.2   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_060399370         -            662   8.3e-13   48.3   3.4   1   1   1.8e-16   8.3e-13   48.3   3.4   174   290   181   281   159   283 0.92 Cache 3/Cache 2 fusion domain
MCPsignal            PF00015.22   172 WP_148982754         -            662   8.9e-57  191.7  45.2   1   1   3.6e-58   1.6e-54  184.3  21.2     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_148982754         -            662     8e-30  104.1   1.2   1   1   1.7e-33     8e-30  104.1   1.2    10   242    51   266    44   267 0.82 Cache domain
HAMP                 PF00672.26    53 WP_148982754         -            662     2e-18   66.5   0.2   1   1   4.6e-21   2.1e-17   63.2   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_148982754         -            662   9.3e-13   48.1   3.1   1   1     2e-16   9.3e-13   48.1   3.1   174   290   181   281   163   283 0.92 Cache 3/Cache 2 fusion domain
MCPsignal            PF00015.22   172 WP_119914198         -            662   9.1e-57  191.6  45.2   1   1   3.6e-58   1.6e-54  184.3  21.2     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_119914198         -            662   3.1e-29  102.2   1.2   1   1   6.7e-33   3.1e-29  102.2   1.2     9   242    54   266    45   267 0.83 Cache domain
HAMP                 PF00672.26    53 WP_119914198         -            662   2.1e-18   66.4   0.2   1   1   4.6e-21   2.1e-17   63.2   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_119914198         -            662   8.4e-13   48.3   3.3   1   1   1.8e-16   8.4e-13   48.3   3.3   174   290   181   281   167   283 0.92 Cache 3/Cache 2 fusion domain
MCPsignal            PF00015.22   172 WP_014114942         -            662     1e-55  188.2  44.6   1   1   6.1e-58   2.2e-54  183.9  19.5     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_014114942         -            662   1.8e-29  103.0   0.9   1   1   4.9e-33   1.8e-29  103.0   0.9     6   242    47   266    44   267 0.79 Cache domain
HAMP                 PF00672.26    53 WP_014114942         -            662   9.3e-18   64.4   0.0   1   1   2.2e-20     8e-17   61.4   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_014114942         -            662     9e-13   48.2   3.4   1   1   2.5e-16     9e-13   48.2   3.4   173   290   180   281   159   283 0.90 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_014114942         -            662   5.6e-07   29.0   1.8   1   1   1.5e-10   5.6e-07   29.0   1.8   189   295   185   273   163   274 0.81 Cache domain
MCPsignal            PF00015.22   172 WP_124044437         -            662   5.5e-56  189.1  45.8   1   1   4.2e-58   1.5e-54  184.4  20.7     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_124044437         -            662   4.2e-29  101.8   1.1   1   1   1.1e-32   4.2e-29  101.8   1.1    10   242    55   266    45   267 0.83 Cache domain
HAMP                 PF00672.26    53 WP_124044437         -            662   8.4e-17   61.3   0.1   1   1   1.6e-19     6e-16   58.6   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_124044437         -            662   4.8e-13   49.1   3.3   1   1   1.3e-16   4.8e-13   49.1   3.3   174   290   181   281   163   283 0.92 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_124044437         -            662   1.7e-06   27.5   1.6   1   1   4.5e-10   1.7e-06   27.5   1.6   189   295   185   273   163   274 0.81 Cache domain
MCPsignal            PF00015.22   172 WP_114151296         -            662   1.1e-55  188.2  44.6   1   1   6.1e-58   2.2e-54  183.9  19.5     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_114151296         -            662   1.8e-29  103.0   0.9   1   1   4.9e-33   1.8e-29  103.0   0.9     6   242    47   266    44   267 0.79 Cache domain
HAMP                 PF00672.26    53 WP_114151296         -            662   2.8e-17   62.8   0.0   1   1   6.7e-20   2.5e-16   59.8   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_114151296         -            662     9e-13   48.2   3.4   1   1   2.5e-16     9e-13   48.2   3.4   173   290   180   281   159   283 0.90 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_114151296         -            662   5.6e-07   29.0   1.8   1   1   1.5e-10   5.6e-07   29.0   1.8   189   295   185   273   163   274 0.81 Cache domain
MCPsignal            PF00015.22   172 WP_088112180         -            662   9.1e-57  191.6  45.2   1   1   3.6e-58   1.6e-54  184.3  21.2     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_088112180         -            662   9.5e-30  103.8   1.3   1   1   2.1e-33   9.5e-30  103.8   1.3     9   242    54   266    45   267 0.83 Cache domain
HAMP                 PF00672.26    53 WP_088112180         -            662     2e-18   66.5   0.2   1   1   4.6e-21   2.1e-17   63.2   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_088112180         -            662   8.3e-13   48.3   2.8   1   1   1.8e-16   8.3e-13   48.3   2.8   174   290   181   281   167   283 0.92 Cache 3/Cache 2 fusion domain
MCPsignal            PF00015.22   172 WP_133486238         -            662   9.2e-57  191.6  44.2   1   1   3.7e-58   1.7e-54  184.3  21.3     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_133486238         -            662   2.8e-29  102.3   1.0   1   1   6.2e-33   2.8e-29  102.3   1.0    10   242    55   266    45   267 0.84 Cache domain
HAMP                 PF00672.26    53 WP_133486238         -            662     2e-18   66.6   0.2   1   1   4.6e-21   2.1e-17   63.2   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_133486238         -            662   9.8e-13   48.1   3.2   1   1   2.2e-16   9.8e-13   48.1   3.2   174   290   181   281   159   283 0.92 Cache 3/Cache 2 fusion domain
MCPsignal            PF00015.22   172 WP_072565191         -            662   7.2e-56  188.7  44.5   1   1   5.9e-58   2.2e-54  183.9  19.5     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_072565191         -            662   1.8e-29  103.0   0.9   1   1   4.9e-33   1.8e-29  103.0   0.9     6   242    47   266    44   267 0.79 Cache domain
HAMP                 PF00672.26    53 WP_072565191         -            662   2.7e-17   62.9   0.0   1   1   6.7e-20   2.5e-16   59.8   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_072565191         -            662     9e-13   48.2   3.4   1   1   2.5e-16     9e-13   48.2   3.4   173   290   180   281   159   283 0.90 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_072565191         -            662   5.6e-07   29.0   1.8   1   1   1.5e-10   5.6e-07   29.0   1.8   189   295   185   273   163   274 0.81 Cache domain
MCPsignal            PF00015.22   172 WP_003242215         -            662   4.1e-57  192.8  44.9   1   1   1.7e-58   7.8e-55  185.3  22.0     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_003242215         -            662   6.3e-30  104.4   1.3   1   1   1.4e-33   6.3e-30  104.4   1.3    10   242    51   266    44   267 0.82 Cache domain
HAMP                 PF00672.26    53 WP_003242215         -            662   1.9e-18   66.6   0.2   1   1   4.6e-21   2.1e-17   63.2   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_003242215         -            662     1e-12   48.0   3.3   1   1   2.3e-16     1e-12   48.0   3.3   174   290   181   281   159   283 0.92 Cache 3/Cache 2 fusion domain
MCPsignal            PF00015.22   172 WP_084995454         -            662   1.3e-56  191.1  44.4   1   1   6.4e-58   2.3e-54  183.8  20.5     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_084995454         -            662   2.7e-28   99.1   1.1   1   1   7.3e-32   2.7e-28   99.1   1.1     7   242    48   266    44   267 0.86 Cache domain
HAMP                 PF00672.26    53 WP_084995454         -            662     2e-18   66.5   0.2   1   1   5.8e-21   2.1e-17   63.2   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_084995454         -            662   4.5e-13   49.2   2.5   1   1   1.2e-16   4.5e-13   49.2   2.5   173   290   180   281   158   283 0.90 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_084995454         -            662   2.5e-06   26.9   1.5   1   1   6.8e-10   2.5e-06   26.9   1.5   189   295   185   273   163   274 0.82 Cache domain
MCPsignal            PF00015.22   172 WP_087993369         -            662   1.3e-56  191.1  43.7   1   1   4.9e-59   1.8e-55  187.4  20.8     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_087993369         -            662   2.1e-29  102.7   0.7   1   1   5.7e-33   2.1e-29  102.7   0.7    10   242    55   266    46   267 0.79 Cache domain
HAMP                 PF00672.26    53 WP_087993369         -            662   5.7e-18   65.1   0.1   1   1   1.7e-20   6.1e-17   61.8   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_087993369         -            662     2e-12   47.0   3.0   1   1   5.6e-16     2e-12   47.0   3.0   173   290   180   281   119   283 0.93 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_087993369         -            662     3e-07   29.9   1.8   1   1   8.3e-11     3e-07   29.9   1.8   189   295   185   273   163   274 0.80 Cache domain
MCPsignal            PF00015.22   172 WP_148963927         -            662   1.4e-56  191.0  43.9   1   1   7.1e-59   2.6e-55  186.9  20.9     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_148963927         -            662   1.4e-27   96.8   1.0   1   1   3.7e-31   1.4e-27   96.8   1.0    32   242    77   266    45   267 0.76 Cache domain
HAMP                 PF00672.26    53 WP_148963927         -            662   5.4e-18   65.1   0.1   1   1   1.7e-20   6.1e-17   61.8   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_148963927         -            662   1.5e-12   47.5   3.2   1   1   4.1e-16   1.5e-12   47.5   3.2   174   290   181   281   119   283 0.94 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_148963927         -            662   1.3e-06   27.8   1.8   1   1   3.6e-10   1.3e-06   27.8   1.8   189   295   185   273   163   274 0.80 Cache domain
MCPsignal            PF00015.22   172 WP_019715518         -            662   1.5e-56  190.9  45.1   1   1   2.5e-58   9.3e-55  185.1  20.6     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_019715518         -            662     8e-29  100.8   1.3   1   1   2.2e-32     8e-29  100.8   1.3     7   242    52   266    44   267 0.82 Cache domain
HAMP                 PF00672.26    53 WP_019715518         -            662   5.3e-18   65.2   0.1   1   1   1.3e-20   4.9e-17   62.1   0.0     1    52   301   352   301   353 0.98 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_019715518         -            662   1.3e-12   47.6   2.2   1   1   3.6e-16   1.3e-12   47.6   2.2   173   290   180   281   158   283 0.90 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_019715518         -            662   2.3e-06   27.0   0.8   1   1   6.4e-10   2.3e-06   27.0   0.8   189   295   185   273   163   274 0.78 Cache domain
MCPsignal            PF00015.22   172 WP_106019462         -            662     3e-55  186.7  46.4   1   1   5.1e-57   1.9e-53  180.8  21.3     3   171   431   613   429   614 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_106019462         -            662   1.1e-27   97.0   0.4   1   1   3.1e-31   1.1e-27   97.0   0.4    57   242    90   266    47   267 0.85 Cache domain
HAMP                 PF00672.26    53 WP_106019462         -            662   4.8e-17   62.1   0.0   1   1     1e-19   3.8e-16   59.2   0.0     1    52   301   352   301   353 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_106019462         -            662   4.1e-13   49.3   2.4   1   1   1.1e-16   4.1e-13   49.3   2.4   174   290   181   281   163   283 0.92 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_106019462         -            662   8.1e-08   31.8   1.5   1   1   2.2e-11   8.1e-08   31.8   1.5   189   295   185   273   163   274 0.80 Cache domain
MCPsignal            PF00015.22   172 AMR61654             -            661   3.3e-56  189.8  44.3   1   1   1.1e-58   4.1e-55  186.3  20.4     2   171   429   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 AMR61654             -            661   1.8e-26   93.1   1.4   1   1     5e-30   1.8e-26   93.1   1.4     6   242    47   265    43   266 0.90 Cache domain
HAMP                 PF00672.26    53 AMR61654             -            661   9.6e-18   64.3   0.6   1   1   8.2e-20     3e-16   59.6   0.0     1    52   300   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 AMR61654             -            661   1.1e-13   51.1   1.4   1   1   3.1e-17   1.1e-13   51.1   1.4   177   291   181   281   162   282 0.90 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 AMR61654             -            661   5.3e-07   29.1   1.2   1   1   1.4e-10   5.3e-07   29.1   1.2   189   296   184   273   162   273 0.79 Cache domain
MCPsignal            PF00015.22   172 AIW34928             -            660   2.2e-57  193.6  42.6   1   1   1.3e-59     6e-56  189.0  18.6     2   171   429   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 AIW34928             -            660     2e-24   86.4   1.0   1   1   4.4e-28     2e-24   86.4   1.0     3   240    44   263    42   266 0.87 Cache domain
HAMP                 PF00672.26    53 AIW34928             -            660   3.4e-17   62.6   0.4   1   1   4.5e-20   2.1e-16   60.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 AIW34928             -            660   7.1e-11   41.9   1.1   1   1   1.6e-14   7.1e-11   41.9   1.1   173   289   179   279   167   281 0.91 Cache 3/Cache 2 fusion domain
MCPsignal            PF00015.22   172 AIW38580             -            660   7.6e-57  191.9  44.1   1   1   9.6e-60   5.9e-56  189.0  18.5     2   171   429   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 AIW38580             -            660     6e-24   84.8   0.8   1   1   9.9e-28     6e-24   84.8   0.8     3   240    48   263    46   266 0.90 Cache domain
HAMP                 PF00672.26    53 AIW38580             -            660   4.2e-17   62.3   0.4   1   1   4.2e-20   2.6e-16   59.8   0.0     1    52   300   351   300   352 0.97 HAMP domain
MCPsignal            PF00015.22   172 WP_072589499         -            660   7.1e-57  192.0  44.3   1   1   9.6e-60   5.8e-56  189.0  18.5     2   171   429   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_072589499         -            660   1.9e-23   83.2   1.0   1   1   3.1e-27   1.9e-23   83.2   1.0     3   240    48   263    46   266 0.90 Cache domain
HAMP                 PF00672.26    53 WP_072589499         -            660   4.4e-17   62.2   0.4   1   1   4.2e-20   2.6e-16   59.8   0.0     1    52   300   351   300   352 0.97 HAMP domain
MCPsignal            PF00015.22   172 WP_041054287         -            661   1.6e-57  194.1  20.2   1   1   2.6e-61   1.6e-57  194.1  20.2     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_041054287         -            661   4.9e-26   91.7   0.4   1   1   8.1e-30   4.9e-26   91.7   0.4     2   242    43   265    42   266 0.92 Cache domain
HAMP                 PF00672.26    53 WP_041054287         -            661   7.2e-17   61.5   0.1   1   1   2.3e-19   1.4e-15   57.4   0.0     2    52   301   351   300   352 0.97 HAMP domain
MCPsignal            PF00015.22   172 WP_106019460         -            661   1.5e-62  210.4  52.2   1   1   9.5e-66   3.5e-62  209.3  21.0     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_106019460         -            661   1.1e-28  100.4   1.2   1   1     3e-32   1.1e-28  100.4   1.2     6   241    47   264    42   266 0.82 Cache domain
HAMP                 PF00672.26    53 WP_106019460         -            661   1.6e-17   63.7   0.1   1   1   4.2e-20   1.5e-16   60.5   0.0     1    52   300   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_106019460         -            661   6.7e-12   45.3   1.2   1   1   1.8e-15   6.7e-12   45.3   1.2   179   289   183   279   140   281 0.90 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_106019460         -            661   1.4e-08   34.3   0.9   1   1   3.9e-12   1.4e-08   34.3   0.9   190   296   182   273   159   273 0.74 Cache domain
MCPsignal            PF00015.22   172 WP_160245591         -            661   3.5e-65  219.0  44.4   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_160245591         -            661   1.4e-27   96.7   1.1   1   1   3.1e-31   1.4e-27   96.7   1.1     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 WP_160245591         -            661   4.7e-17   62.1   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_160245591         -            661   1.1e-07   31.4   1.6   1   1   2.3e-11   1.1e-07   31.4   1.6   189   296   184   273   160   273 0.72 Cache domain
MCPsignal            PF00015.22   172 WP_119995962         -            661   2.9e-64  216.1  45.0   1   1   4.6e-66   1.7e-62  210.3  19.2     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_119995962         -            661   1.6e-28   99.8   1.0   1   1   4.4e-32   1.6e-28   99.8   1.0     5   241    46   264    42   266 0.84 Cache domain
HAMP                 PF00672.26    53 WP_119995962         -            661   4.4e-17   62.2   0.0   1   1   1.1e-19   4.2e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_119995962         -            661   4.2e-12   46.0   1.7   1   1   1.2e-15   4.2e-12   46.0   1.7   179   289   183   279   138   281 0.91 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_119995962         -            661   1.2e-08   34.5   1.5   1   1   3.4e-12   1.2e-08   34.5   1.5   189   296   184   273   160   273 0.77 Cache domain
MCPsignal            PF00015.22   172 KIU05296             -            661   3.6e-65  219.0  44.4   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 KIU05296             -            661   1.4e-27   96.7   1.1   1   1   3.1e-31   1.4e-27   96.7   1.1     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 KIU05296             -            661   4.6e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 KIU05296             -            661   1.1e-07   31.4   1.6   1   1   2.3e-11   1.1e-07   31.4   1.6   189   296   184   273   160   273 0.72 Cache domain
MCPsignal            PF00015.22   172 WP_087962049         -            661     4e-65  218.8  44.4   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_087962049         -            661   4.5e-27   95.1   1.2   1   1   9.9e-31   4.5e-27   95.1   1.2     5   241    46   264    42   266 0.88 Cache domain
HAMP                 PF00672.26    53 WP_087962049         -            661   4.6e-17   62.1   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_087962049         -            661     1e-07   31.5   1.6   1   1   2.2e-11     1e-07   31.5   1.6   189   296   184   273   160   273 0.72 Cache domain
MCPsignal            PF00015.22   172 KIN43801             -            661     4e-65  218.8  44.4   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 KIN43801             -            661   8.3e-27   94.2   1.2   1   1   1.8e-30   8.3e-27   94.2   1.2     7   241    48   264    41   266 0.85 Cache domain
HAMP                 PF00672.26    53 KIN43801             -            661   4.6e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 KIN43801             -            661   9.2e-08   31.6   1.4   1   1     2e-11   9.2e-08   31.6   1.4   189   296   184   273   160   273 0.72 Cache domain
MCPsignal            PF00015.22   172 KIN27353             -            661   4.2e-65  218.8  44.6   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
